ID,Project,Cost,Status
A001,Project 1,437715.81,Finished
A001,Project 2,1509324.43,Failed
A001,Project 3,544828.78,Finished
A001,Project 4,1068008.47,Finished
A002,Project 5,395519.27,Finished
A002,Project 6,,Finished
A002,Project 7,409724.78,Finished
A002,Project 8,429023.35,Finished
A003,Project 9,520937.74,Ongoing
A003,Project 10,452793.26,Finished
A004,Project 11,,Failed
A004,Project 12,236415.07,Finished
A004,Project 13,191251.18,Ongoing
A005,Project 14,735911.34,Ongoing
A005,Project 15,614184.34,Finished
A005,Project 16,365061.99,Finished
A005,Project 17,299054.29,Ongoing
A005,Project 18,253760.98,Finished
A006,Project 19,1274660.45,Ongoing
A006,Project 20,557417.73,Ongoing
A006,Project 21,,Ongoing
A007,Project 22,,Finished
A007,Project 23,476981.12,Failed
A007,Project 24,301108.72,Finished
A008,Project 25,1326615.82,Ongoing
A008,Project 26,899855.2,Finished
A009,Project 27,247206.14,Finished
A009,Project 28,720563.12,Failed
A010,Project 29,227256.55,Finished
A010,Project 30,345755.5,Finished
A011,Project 31,901819.63,Finished
A011,Project 32,165102.21,Finished
A012,Project 33,1483893.73,Finished
A012,Project 34,817429.36,Ongoing
A012,Project 35,302095.76,Ongoing
A012,Project 36,1292360.2,Finished
A012,Project 37,571002.14,Finished
A013,Project 38,220197.43,Finished
A013,Project 39,1366910.68,Finished
A013,Project 40,229652.18,Finished
A013,Project 41,500096.93,Finished
A014,Project 42,729007.71,Finished
A014,Project 43,,Failed
A014,Project 44,305217.39,Failed
A014,Project 45,674596.92,Finished
A015,Project 46,,Finished
A015,Project 47,814303.37,Failed
A015,Project 48,215111.74,Failed
A015,Project 49,794097.97,Finished
A015,Project 50,,Ongoing
A016,Project 51,619775.38,Finished
A016,Project 52,359460.39,Finished
A016,Project 53,251887.06,Ongoing
A016,Project 54,249416.56,Failed
A017,Project 55,246763.3,Finished
A017,Project 56,640318.7,Ongoing
A017,Project 57,495714.01,Ongoing
A017,Project 58,309410.99,Finished
A017,Project 59,710525.15,Finished
A018,Project 60,390034.9,Ongoing
A018,Project 61,704072.17,Failed
A018,Project 62,238549.32,Failed
A018,Project 63,532095.23,Finished
A019,Project 64,465334.76,Failed
A019,Project 65,,Failed
A019,Project 66,667927.44,Failed
A019,Project 67,553967.28,Finished
A019,Project 68,617059.06,Ongoing
A020,Project 69,538894.75,Finished
A020,Project 70,298584.48,Finished
A020,Project 71,126498.18,Failed
A021,Project 72,354770.19,Ongoing
A021,Project 73,206563.24,Failed
A022,Project 74,407700.15,Finished
A022,Project 75,180258.0,Finished
A022,Project 76,305973.21,Ongoing
A023,Project 77,407925.22,Failed
A023,Project 78,310867.69,Finished
A023,Project 79,281054.45,Finished
A023,Project 80,1278089.28,Ongoing
A024,Project 81,608398.56,Finished
A024,Project 82,115081.33,Ongoing
A024,Project 83,,Ongoing
A024,Project 84,,Finished
A025,Project 85,228564.46,Finished
A025,Project 86,600262.01,Ongoing
A025,Project 87,505957.32,Finished
A025,Project 88,551395.11,Finished
A025,Project 89,1099907.88,Finished
A026,Project 90,132091.31,Ongoing
A026,Project 91,915498.46,Ongoing
A026,Project 92,651449.76,Finished
A026,Project 93,100000.0,Finished
A027,Project 94,216083.41,Finished
A027,Project 95,317320.02,Finished
A027,Project 96,461482.9,Finished
A027,Project 97,726085.06,Ongoing
A028,Project 98,899696.16,Finished
A028,Project 99,551377.59,Finished
A029,Project 100,387722.12,Failed
A029,Project 101,,Finished
A029,Project 102,589654.63,Failed
A029,Project 103,450638.49,Ongoing
A030,Project 104,,Failed
A030,Project 105,777342.74,Finished
A031,Project 106,422041.37,Finished
A031,Project 107,,Finished
A031,Project 108,175762.21,Ongoing
A031,Project 109,291924.11,Ongoing
A031,Project 110,418613.38,Ongoing
A032,Project 111,,Ongoing
A032,Project 112,,Finished
A032,Project 113,143460.91,Finished
A032,Project 114,707507.74,Failed
A032,Project 115,400819.26,Finished
A033,Project 116,869494.56,Finished
A033,Project 117,,Finished
A033,Project 118,427979.69,Finished
A033,Project 119,387823.9,Ongoing
A033,Project 120,,Finished
A034,Project 121,419587.48,Finished
A034,Project 122,557812.47,Finished
A034,Project 123,593808.17,Finished
A034,Project 124,,Finished
A034,Project 125,396261.82,Finished
A035,Project 126,281270.84,Ongoing
A035,Project 127,440101.01,Finished
A035,Project 128,394476.21,Failed
A036,Project 129,477488.41,Ongoing
A036,Project 130,294886.42,Finished
A036,Project 131,439376.61,Finished
A037,Project 132,533149.15,Finished
A037,Project 133,680684.55,Failed
A037,Project 134,748662.82,Ongoing
A037,Project 135,297536.16,Finished
A038,Project 136,,Ongoing
A038,Project 137,132008.74,Failed
A038,Project 138,592959.01,Failed
A038,Project 139,,Ongoing
A039,Project 140,,Finished
A039,Project 141,296911.34,Finished
A039,Project 142,495174.1,Finished
A039,Project 143,470334.25,Ongoing
A039,Project 144,100000.0,Finished
A040,Project 145,459027.52,Finished
A040,Project 146,327355.63,Failed
A041,Project 147,,Ongoing
A041,Project 148,544763.13,Finished
A041,Project 149,466460.31,Finished
A041,Project 150,,Finished
A041,Project 151,585105.71,Failed
A042,Project 152,523389.31,Ongoing
A042,Project 153,328748.32,Ongoing
A043,Project 154,246455.33,Finished
A043,Project 155,,Finished
A043,Project 156,358705.78,Failed
A043,Project 157,348642.58,Finished
A044,Project 158,,Finished
A044,Project 159,250222.19,Ongoing
A044,Project 160,,Finished
A044,Project 161,,Failed
A044,Project 162,822705.31,Ongoing
A045,Project 163,182055.26,Finished
A045,Project 164,375537.24,Finished
A045,Project 165,275519.19,Ongoing
A045,Project 166,678126.45,Finished
A046,Project 167,,Finished
A046,Project 168,305506.78,Failed
A047,Project 169,283228.98,Failed
A047,Project 170,225697.2,Finished
A047,Project 171,1865451.06,Finished
A047,Project 172,436790.45,Finished
A047,Project 173,728435.57,Finished
A048,Project 174,226875.78,Finished
A048,Project 175,653761.27,Ongoing
A048,Project 176,,Finished
A049,Project 177,127971.72,Finished
A049,Project 178,,Ongoing
A049,Project 179,410754.24,Failed
A050,Project 180,651231.78,Finished
A050,Project 181,,Finished
A051,Project 182,591437.68,Failed
A051,Project 183,559868.38,Finished
A051,Project 184,387479.19,Failed
A051,Project 185,326293.28,Finished
A051,Project 186,256538.52,Ongoing
A052,Project 187,382737.77,Ongoing
A052,Project 188,524316.58,Ongoing
A052,Project 189,269038.89,Finished
A052,Project 190,887868.14,Finished
A053,Project 191,759824.96,Finished
A053,Project 192,181365.81,Finished
A053,Project 193,182476.49,Ongoing
A054,Project 194,1130934.17,Finished
A054,Project 195,359545.44,Ongoing
A054,Project 196,237452.72,Failed
A054,Project 197,,Finished
A054,Project 198,,Finished
A055,Project 199,537985.82,Finished
A055,Project 200,483689.38,Finished
A055,Project 201,750160.81,Ongoing
A056,Project 202,,Ongoing
A056,Project 203,725010.37,Finished
A057,Project 204,232474.31,Finished
A057,Project 205,453692.91,Finished
A057,Project 206,288408.77,Failed
A057,Project 207,329409.94,Ongoing
A058,Project 208,573301.17,Finished
A058,Project 209,555680.8,Finished
A058,Project 210,808243.54,Finished
A058,Project 211,,Finished
A058,Project 212,310766.73,Ongoing
A059,Project 213,524383.19,Finished
A059,Project 214,544351.58,Failed
A060,Project 215,511987.31,Finished
A060,Project 216,463859.18,Failed
A060,Project 217,269209.76,Finished
A060,Project 218,372864.92,Ongoing
A061,Project 219,696206.83,Finished
A061,Project 220,391206.41,Finished
A061,Project 221,470316.11,Finished
A062,Project 222,278264.5,Failed
A062,Project 223,466706.18,Finished
A063,Project 224,,Finished
A063,Project 225,1208116.14,Finished
A064,Project 226,988258.59,Finished
A064,Project 227,1121422.42,Finished
A064,Project 228,130139.25,Finished
A064,Project 229,387061.44,Ongoing
A065,Project 230,382305.76,Ongoing
A065,Project 231,,Failed
A065,Project 232,631071.49,Ongoing
A066,Project 233,,Ongoing
A066,Project 234,475644.35,Failed
A066,Project 235,329266.35,Failed
A066,Project 236,1124136.65,Ongoing
A066,Project 237,178644.05,Finished
A067,Project 238,,Failed
A067,Project 239,547564.65,Finished
A067,Project 240,128022.97,Failed
A068,Project 241,,Ongoing
A068,Project 242,100250.42,Finished
A068,Project 243,1407735.03,Finished
A069,Project 244,175837.47,Ongoing
A069,Project 245,452465.77,Finished
A069,Project 246,443303.23,Finished
A069,Project 247,669421.18,Finished
A069,Project 248,114740.96,Finished
A070,Project 249,404621.62,Finished
A070,Project 250,478076.17,Ongoing
A070,Project 251,253487.38,Ongoing
A070,Project 252,185972.5,Finished
A070,Project 253,1244431.48,Finished
A071,Project 254,136908.8,Ongoing
A071,Project 255,,Finished
A071,Project 256,506956.33,Finished
A071,Project 257,894013.42,Finished
A071,Project 258,400212.11,Failed
A072,Project 259,,Finished
A072,Project 260,1021002.14,Ongoing
A072,Project 261,,Finished
A073,Project 262,517980.22,Ongoing
A073,Project 263,478160.11,Ongoing
A073,Project 264,509224.07,Finished
A073,Project 265,724448.99,Ongoing
A073,Project 266,615736.7,Finished
A074,Project 267,152362.0,Finished
A074,Project 268,435879.29,Failed
A074,Project 269,681375.04,Ongoing
A074,Project 270,468205.63,Finished
A075,Project 271,,Finished
A075,Project 272,368099.78,Failed
A075,Project 273,775034.16,Failed
A075,Project 274,930227.46,Ongoing
A076,Project 275,238489.92,Finished
A076,Project 276,602271.34,Failed
A077,Project 277,487180.15,Ongoing
A077,Project 278,246973.98,Finished
A077,Project 279,420792.94,Ongoing
A077,Project 280,541673.25,Ongoing
A077,Project 281,241695.04,Failed
A078,Project 282,935629.93,Ongoing
A078,Project 283,674915.61,Finished
A078,Project 284,425009.56,Finished
A079,Project 285,421247.22,Failed
A079,Project 286,279063.38,Failed
A079,Project 287,448199.66,Ongoing
A079,Project 288,361104.12,Finished
A080,Project 289,737305.61,Finished
A080,Project 290,641482.26,Failed
A080,Project 291,964667.58,Finished
A080,Project 292,253951.64,Finished
A081,Project 293,752643.19,Finished
A081,Project 294,309635.06,Finished
A082,Project 295,421316.08,Ongoing
A082,Project 296,434383.4,Ongoing
A082,Project 297,383365.65,Finished
A082,Project 298,492502.86,Finished
A082,Project 299,250039.14,Finished
A083,Project 300,513430.23,Ongoing
A083,Project 301,184385.25,Finished
A083,Project 302,,Ongoing
A084,Project 303,264049.84,Ongoing
A084,Project 304,1296535.96,Finished
A084,Project 305,368323.31,Finished
A084,Project 306,,Finished
A085,Project 307,261844.93,Finished
A085,Project 308,,Ongoing
A086,Project 309,169466.65,Ongoing
A086,Project 310,930145.27,Finished
A087,Project 311,349089.29,Finished
A087,Project 312,714778.74,Finished
A087,Project 313,,Failed
A087,Project 314,1395854.18,Ongoing
A087,Project 315,,Ongoing
A088,Project 316,,Ongoing
A088,Project 317,663340.53,Failed
A088,Project 318,1971772.05,Ongoing
A088,Project 319,674623.98,Failed
A088,Project 320,692582.2,Failed
A089,Project 321,348110.22,Finished
A089,Project 322,296101.23,Finished
A089,Project 323,413458.92,Finished
A089,Project 324,414286.19,Ongoing
A090,Project 325,,Finished
A090,Project 326,642402.46,Failed
A090,Project 327,769959.81,Finished
A091,Project 328,268447.85,Finished
A091,Project 329,283479.32,Finished
A091,Project 330,1057739.89,Failed
A092,Project 331,401081.34,Finished
A092,Project 332,,Finished
A092,Project 333,249016.43,Finished
A092,Project 334,268975.62,Ongoing
A092,Project 335,706413.75,Ongoing
A093,Project 336,1066631.84,Finished
A093,Project 337,,Failed
A093,Project 338,212607.57,Finished
A094,Project 339,,Finished
A094,Project 340,338557.43,Finished
A095,Project 341,451952.06,Finished
A095,Project 342,1040034.33,Finished
A096,Project 343,229870.16,Ongoing
A096,Project 344,453877.11,Finished
A097,Project 345,301599.89,Finished
A097,Project 346,,Ongoing
A097,Project 347,529948.18,Ongoing
A098,Project 348,260102.81,Finished
A098,Project 349,408931.65,Ongoing
A098,Project 350,404700.8,Finished
A098,Project 351,2286374.75,Finished
A099,Project 352,,Ongoing
A099,Project 353,268167.67,Ongoing
A099,Project 354,487197.28,Finished
A099,Project 355,895648.55,Ongoing
A100,Project 356,,Finished
A100,Project 357,,Finished
A100,Project 358,,Ongoing
A100,Project 359,474975.27,Ongoing
A100,Project 360,181861.88,Finished
A101,Project 361,,Finished
A101,Project 362,636195.8,Failed
A101,Project 363,,Finished
A101,Project 364,427288.97,Ongoing
A101,Project 365,252241.68,Finished
A102,Project 366,702684.83,Finished
A102,Project 367,509520.72,Finished
A102,Project 368,864656.54,Failed
A102,Project 369,543725.87,Finished
A103,Project 370,336462.42,Failed
A103,Project 371,754402.87,Finished
A104,Project 372,193760.32,Finished
A104,Project 373,261851.43,Failed
A104,Project 374,,Failed
A104,Project 375,,Finished
A105,Project 376,584293.43,Finished
A105,Project 377,270374.88,Failed
A105,Project 378,523309.73,Failed
A105,Project 379,1137600.34,Ongoing
A106,Project 380,233415.69,Finished
A106,Project 381,257783.47,Ongoing
A107,Project 382,185236.0,Finished
A107,Project 383,144014.41,Ongoing
A107,Project 384,332346.81,Finished
A107,Project 385,526385.81,Finished
A108,Project 386,513892.21,Ongoing
A108,Project 387,319805.74,Ongoing
A108,Project 388,236137.2,Failed
A109,Project 389,1454267.73,Finished
A109,Project 390,291792.23,Failed
A109,Project 391,1119369.75,Failed
A109,Project 392,2231099.79,Finished
A110,Project 393,1076041.43,Finished
A110,Project 394,561841.28,Finished
A111,Project 395,241524.99,Finished
A111,Project 396,438891.44,Finished
A111,Project 397,490782.25,Finished
A111,Project 398,,Finished
A112,Project 399,768796.86,Finished
A112,Project 400,247343.17,Finished
A112,Project 401,474095.93,Ongoing
A112,Project 402,1116295.7,Ongoing
A112,Project 403,766238.63,Finished
A113,Project 404,464438.68,Ongoing
A113,Project 405,437029.77,Failed
A113,Project 406,100000.0,Ongoing
A113,Project 407,734147.31,Finished
A113,Project 408,224104.93,Finished
A114,Project 409,320663.72,Finished
A114,Project 410,956111.58,Ongoing
A114,Project 411,561757.53,Ongoing
A114,Project 412,570909.83,Finished
A115,Project 413,,Failed
A115,Project 414,875901.79,Ongoing
A115,Project 415,217770.84,Failed
A115,Project 416,845950.54,Finished
A115,Project 417,640831.79,Failed
A116,Project 418,,Finished
A116,Project 419,481659.78,Ongoing
A117,Project 420,731254.42,Finished
A117,Project 421,434860.01,Finished
A117,Project 422,179493.19,Finished
A118,Project 423,462866.12,Finished
A118,Project 424,246344.28,Finished
A118,Project 425,399052.99,Finished
A118,Project 426,703274.53,Finished
A119,Project 427,289646.7,Finished
A119,Project 428,190003.31,Finished
A119,Project 429,,Failed
A119,Project 430,175003.96,Ongoing
A120,Project 431,,Finished
A120,Project 432,358939.86,Failed
A120,Project 433,748105.04,Failed
A120,Project 434,680588.72,Finished
